id,hd_image,ld_image,datasheet,footprint,manufacturer_part_number,quantity_available,unit_price,manufacturer,description,packaging,series,part_status,minimum_quantity,original,component_id,part_id,model,created_at,updated_at
, *, *, *,,R91K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,698,,,
, *, *, *,,R1.21M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,699,,,
, *, *, *,,R1.5M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,700,,,
, *, *, *,,R1.78K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,701,,,
, *, *, *,,R1.91K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,702,,,
, *, *, *,,R1.96K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,703,,,
, *, *, *,,R105,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,704,,,
, *, *, *,,R11,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,705,,,
, *, *, *,,R11.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,706,,,
, *, *, *,,R115,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,707,,,
, *, *, *,,R12,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,708,,,
, *, *, *,,R12.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,709,,,
, *, *, *,,R120K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,710,,,
, *, *, *,,R121K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,711,,,
, *, *, *,,R13,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,712,,,
, *, *, *,,R13K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,713,,,
, *, *, *,,R14.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,714,,,
, *, *, *,,R143K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,715,,,
, *, *, *,,R147,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,716,,,
, *, *, *,,R147K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,717,,,
, *, *, *,,R15,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,718,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,719,,,
, *, *, *,,R16.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,720,,,
, *, *, *,,R16.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,721,,,
, *, *, *,,R160K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,722,,,
, *, *, *,,R174K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,723,,,
, *, *, *,,R18.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,724,,,
, *, *, *,,R180,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,725,,,
, *, *, *,,R182K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,726,,,
, *, *, *,,R19.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,727,,,
, *, *, *,,R2.32K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,728,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,729,,,
, *, *, *,,R205K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,730,,,
, *, *, *,,R21.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,731,,,
, *, *, *,,R21.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,732,,,
, *, *, *,,R210,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,733,,,
, *, *, *,,R22.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,734,,,
, *, *, *,,R22.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,735,,,
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,736,,,
, *, *, *,,R221,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,737,,,
, *, *, *,,R232K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,738,,,
, *, *, *,,R24.3,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,739,,,
, *, *, *,,R24.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,740,,,
, *, *, *,,R24.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,741,,,
, *, *, *,,R240K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,742,,,
, *, *, *,,R243,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,743,,,
, *, *, *,,R243K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,744,,,
, *, *, *,,R249K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,745,,,
, *, *, *,,R26.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,746,,,
, *, *, *,,R267,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,747,,,
, *, *, *,,R27.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,748,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,749,,,
, *, *, *,,R270K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,750,,,
, *, *, *,,R274,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,751,,,
, *, *, *,,R274K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,752,,,
, *, *, *,,R28.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,753,,,
, *, *, *,,R280,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,754,,,
, *, *, *,,R280K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,755,,,
, *, *, *,,R28K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,756,,,
, *, *, *,,R2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,757,,,
, *, *, *,,R3.09K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,758,,,
, *, *, *,,R3.16K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,759,,,
, *, *, *,,R3.32M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,760,,,
, *, *, *,,R3.48K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,761,,,
, *, *, *,,R3.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,762,,,
, *, *, *,,R3.4M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,763,,,
, *, *, *,,R3.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,764,,,
, *, *, *,,R30.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,765,,,
, *, *, *,,R309K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,766,,,
, *, *, *,,R30K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,767,,,
, *, *, *,,R31.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,768,,,
, *, *, *,,R316K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,769,,,
, *, *, *,,R33,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,770,,,
, *, *, *,,R33.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,771,,,
, *, *, *,,R340K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,772,,,
, *, *, *,,R348K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,773,,,
, *, *, *,,R35.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,774,,,
, *, *, *,,R36.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,775,,,
, *, *, *,,R36.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,776,,,
, *, *, *,,R37.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,777,,,
, *, *, *,,R374,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,778,,,
, *, *, *,,R374K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,779,,,
, *, *, *,,R39.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,780,,,
, *, *, *,,R390K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,781,,,
, *, *, *,,R39K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,782,,,
, *, *, *,,R4.42K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,783,,,
, *, *, *,,R4.53K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,784,,,
, *, *, *,,R4.64K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,785,,,
, *, *, *,,R4.7M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,786,,,
, *, *, *,,R41.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,787,,,
, *, *, *,,R412,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,788,,,
, *, *, *,,R422,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,789,,,
, *, *, *,,R43.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,790,,,
, *, *, *,,R44.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,791,,,
, *, *, *,,R475,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,792,,,
, *, *, *,,R499,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,793,,,
, *, *, *,,R5.23K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,794,,,
, *, *, *,,R5.6,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,795,,,
, *, *, *,,R510K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,796,,,
, *, *, *,,R511K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,797,,,
, *, *, *,,R53.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,798,,,
, *, *, *,,R549,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,799,,,
, *, *, *,,R56,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,800,,,
, *, *, *,,R56.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,801,,,
, *, *, *,,R56K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,802,,,
, *, *, *,,R6.19K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,803,,,
, *, *, *,,R6.98K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,804,,,
, *, *, *,,R604,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,805,,,
, *, *, *,,R61.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,806,,,
, *, *, *,,R619K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,807,,,
, *, *, *,,R64.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,808,,,
, *, *, *,,R665,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,809,,,
, *, *, *,,R68.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,810,,,
, *, *, *,,R680,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,811,,,
, *, *, *,,R681K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,812,,,
, *, *, *,,R732K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,813,,,
, *, *, *,,R750K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,814,,,
, *, *, *,,R768,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,815,,,
, *, *, *,,R80.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,816,,,
, *, *, *,,R82.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,817,,,
, *, *, *,,R820K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,818,,,
, *, *, *,,R825K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,819,,,
, *, *, *,,R866K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,820,,,
, *, *, *,,R887,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,821,,,
, *, *, *,,R95.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,822,,,
, *, *, *,,R97.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,823,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,824,,,
, *, *, *,,R1.2M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,825,,,
, *, *, *,,R1.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,826,,,
, *, *, *,,R1.8M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,827,,,
, *, *, *,,R11,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,828,,,
, *, *, *,,R110,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,829,,,
, *, *, *,,R110K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,830,,,
, *, *, *,,R12,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,831,,,
, *, *, *,,R13K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,832,,,
, *, *, *,,R150K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,833,,,
, *, *, *,,R180K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,834,,,
, *, *, *,,R2.2M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,835,,,
, *, *, *,,R2.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,836,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,837,,,
, *, *, *,,R2.7M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,838,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,839,,,
, *, *, *,,R22M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,840,,,
, *, *, *,,R27,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,841,,,
, *, *, *,,R270K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,842,,,
, *, *, *,,R27K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,843,,,
, *, *, *,,R3.3,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,844,,,
, *, *, *,,R3.3M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,845,,,
, *, *, *,,R3.9,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,846,,,
, *, *, *,,R30,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,847,,,
, *, *, *,,R30K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,848,,,
, *, *, *,,R330K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,849,,,
, *, *, *,,R33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,850,,,
, *, *, *,,R39,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,851,,,
, *, *, *,,R390K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,852,,,
, *, *, *,,R39K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,853,,,
, *, *, *,,R4.7M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,854,,,
, *, *, *,,R43,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,855,,,
, *, *, *,,R5.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,856,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,857,,,
, *, *, *,,R56,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,858,,,
, *, *, *,,R560,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,859,,,
, *, *, *,,R560K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,860,,,
, *, *, *,,R56K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,861,,,
, *, *, *,,R6.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,862,,,
, *, *, *,,R6.8M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,863,,,
, *, *, *,,R620,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,864,,,
, *, *, *,,R620K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,865,,,
, *, *, *,,R62K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,866,,,
, *, *, *,,R68,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,867,,,
, *, *, *,,R680,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,868,,,
, *, *, *,,R680K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,869,,,
, *, *, *,,R68K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,870,,,
, *, *, *,,R8.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,871,,,
, *, *, *,,R8.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,872,,,
, *, *, *,,R8.2M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,873,,,
, *, *, *,,R820,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,874,,,
, *, *, *,,R820K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,875,,,
, *, *, *,,R82K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,876,,,
, *, *, *,,R91,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,877,,,
, *, *, *,,R910K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,878,,,
, *, *, *,,R91K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,879,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,880,,,
, *, *, *,,R1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,881,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,882,,,
, *, *, *,,R43K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,883,,,
, *, *, *,,R11K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,884,,,
, *, *, *,,R12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,885,,,
, *, *, *,,R15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,886,,,
, *, *, *,,R75,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,887,,,
, *, *, *,,R1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,888,,,
