P-Channel,MOSFET (Metal Oxide),200V,6.5A (Tc),10V,800 mOhm @ 3.9A* 10V,4V @ 250µA,29nC @ 10V,±20V,700pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),75V,120A (Tc),10V,3.3 mOhm @ 75A* 10V,4V @ 250µA,220nC @ 10V,±20V,9400pF @ 50V,-,370W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,43A (Tc),10V,54 mOhm @ 26A* 10V,5V @ 250µA,91nC @ 10V,±20V,2900pF @ 25V,-,3.8W (Ta)* 300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,120A (Tc),10V,4.5 mOhm @ 75A* 10V,4V @ 250µA,210nC @ 10V,±20V,9620pF @ 50V,-,370W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),150V,104A (Tc),10V,11 mOhm @ 62A* 10V,5V @ 250µA,120nC @ 10V,±20V,5270pF @ 50V,-,380W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,18A (Tc),10V,72.5 mOhm @ 13A* 10V,5V @ 250µA,23nC @ 10V,±20V,550pF @ 50V,-,60W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),250V,46A (Tc),10V,46 mOhm @ 26A* 10V,5V @ 250µA,110nC @ 10V,±30V,4560pF @ 25V,-,330W (Tc),-40°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,130A (Tc),10V,7 mOhm @ 75A* 10V,4V @ 250µA,250nC @ 10V,±20V,7670pF @ 50V,-,300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),250V,60A (Tc),10V,33 mOhm @ 35A* 10V,5V @ 250µA,150nC @ 10V,±30V,5860pF @ 25V,-,390W (Tc),-40°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),150V,35A (Tc),10V,39 mOhm @ 21A* 10V,5V @ 100µA,26nC @ 10V,±20V,1750pF @ 50V,-,144W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),40V,195A (Tc),6V* 10V,1.3 mOhm @ 100A* 10V,3.9V @ 250µA,460nC @ 10V,±20V,14240pF @ 25V,-,375W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),1000V,1.4A (Tc),10V,11 Ohm @ 840mA* 10V,4V @ 250µA,38nC @ 10V,±20V,500pF @ 25V,-,54W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),100V,700mA (Ta),10V,1.2 Ohm @ 420mA* 10V,4V @ 250µA,8.7nC @ 10V,±20V,200pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,
N-Channel,MOSFET (Metal Oxide),55V,49A (Tc),10V,12 mOhm @ 26A* 10V,4V @ 250µA,130nC @ 10V,±20V,2900pF @ 25V,-,58W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB Full-Pak,
N-Channel,MOSFET (Metal Oxide),55V,3.7A (Ta),10V,45 mOhm @ 3.7A* 10V,4V @ 250µA,35nC @ 10V,±20V,660pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,
N-Channel,MOSFET (Metal Oxide),75V,209A (Tc),10V,4.5 mOhm @ 125A* 10V,4V @ 250µA,620nC @ 10V,±20V,13000pF @ 25V,-,470W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),100V,120A (Tc),10V,4.5 mOhm @ 75A* 10V,4V @ 250µA,210nC @ 10V,±20V,9620pF @ 50V,-,370W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),200V,65A (Tc),10V,25 mOhm @ 46A* 10V,5V @ 250µA,98nC @ 10V,±30V,4600pF @ 25V,-,330W (Tc),-40°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),250V,60A (Tc),10V,35.7 mOhm @ 42A* 10V,5V @ 250µA,240nC @ 10V,±20V,7290pF @ 25V,-,430W (Tc),-40°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),75V,195A (Tc),10V,1.85 mOhm @ 195A* 10V,4V @ 250µA,570nC @ 10V,±20V,19230pF @ 50V,-,520W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),150V,171A (Tc),10V,5.9 mOhm @ 103A* 10V,5V @ 250µA,227nC @ 10V,±30V,10470pF @ 50V,-,517W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),200V,130A (Tc),10V,9.7 mOhm @ 81A* 10V,5V @ 250µA,241nC @ 10V,±30V,10720pF @ 50V,-,520W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),40V,195A (Tc),6V* 10V,1.3 mOhm @ 100A* 10V,3.9V @ 250µA,460nC @ 10V,±20V,14240pF @ 25V,-,366W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),200V,94A (Tc),10V,23 mOhm @ 56A* 10V,5V @ 250µA,270nC @ 10V,±30V,6040pF @ 25V,-,580W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),100V,190A (Tc),10V,4 mOhm @ 110A* 10V,4V @ 250µA,230nC @ 10V,±20V,9830pF @ 50V,-,380W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,
N-Channel,MOSFET (Metal Oxide),55V,17A (Tc),10V,75 mOhm @ 10A* 10V,4V @ 250µA,20nC @ 10V,±20V,370pF @ 25V,-,45W (Tc),-55°C ~ 175°C (TJ),Through Hole,IPAK (TO-251),
N-Channel,MOSFET (Metal Oxide),100V,9.4A (Tc),10V,210 mOhm @ 5.6A* 10V,4V @ 250µA,25nC @ 10V,±20V,330pF @ 25V,-,48W (Tc),-55°C ~ 175°C (TJ),Through Hole,IPAK (TO-251),
N-Channel,MOSFET (Metal Oxide),55V,56A (Tc),10V,16 mOhm @ 34A* 10V,4V @ 250µA,110nC @ 10V,±20V,2430pF @ 25V,-,110W (Tc),-55°C ~ 175°C (TJ),Through Hole,IPAK (TO-251),
P-Channel,MOSFET (Metal Oxide),60V,8.8A (Tc),10V,280 mOhm @ 5.3A* 10V,4V @ 250µA,19nC @ 10V,±20V,570pF @ 25V,-,2.5W (Ta)* 42W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-251AA,
N-Channel,MOSFET (Metal Oxide),40V,130A (Tc),4.5V* 10V,6.5 mOhm @ 78A* 10V,1V @ 250µA,100nC @ 4.5V,±16V,5330pF @ 25V,-,3.8W (Ta)* 200W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,
N-Channel,MOSFET (Metal Oxide),30V,140A (Tc),4.5V* 10V,6 mOhm @ 71A* 10V,1V @ 250µA,140nC @ 4.5V,±16V,5000pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,180A (Tc),4.5V* 10V,4.3 mOhm @ 110A* 10V,2.5V @ 250µA,130nC @ 4.5V,±16V,11360pF @ 50V,-,370W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),30V,86A (Tc),4.5V* 10V,5.8 mOhm @ 25A* 10V,2.35V @ 50µA,23nC @ 4.5V,±20V,2150pF @ 15V,-,75W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-Pak,
N-Channel,MOSFET (Metal Oxide),55V,47A (Tc),4V* 10V,22 mOhm @ 25A* 10V,2V @ 250µA,48nC @ 5V,±16V,1700pF @ 25V,-,3.8W (Ta)* 110W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),500V,26A (Tc),10V,200 mOhm @ 13A* 10V,4.5V @ 4mA,95nC @ 10V,±20V,3900pF @ 25V,-,300W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247AD (IXFH),
N-Channel,MOSFET (Metal Oxide),200V,230A (Tc),10V,7.5 mOhm @ 60A* 10V,5V @ 8mA,378nC @ 10V,±20V,28000pF @ 25V,-,1670W (Tc),-,Through Hole,TO-264AA (IXFK),
N-Channel,MOSFET (Metal Oxide),500V,90A (Tc),10V,49 mOhm @ 50A* 10V,5V @ 8mA,240nC @ 10V,±30V,20000pF @ 25V,-,1040W (Tc),-55°C ~ 150°C (TJ),Chassis Mount,SOT-227B,
N-Channel,MOSFET (Metal Oxide),1200V,32A (Tc),10V,310 mOhm @ 500mA* 10V,6.5V @ 1mA,360nC @ 10V,±30V,21000pF @ 25V,-,1000W (Tc),-55°C ~ 150°C (TJ),Chassis Mount,SOT-227B,
N-Channel,MOSFET (Metal Oxide),100V,420A (Tc),10V,2.3 mOhm @ 60A* 10V,5V @ 8mA,670nC @ 10V,±20V,47000pF @ 25V,-,1070W (Tc),-55°C ~ 175°C (TJ),Chassis Mount,SOT-227B,
N-Channel,MOSFET (Metal Oxide),300V,160A (Tc),10V,19 mOhm @ 60A* 10V,5V @ 8mA,335nC @ 10V,±20V,28000pF @ 25V,-,1390W (Tc),-55°C ~ 150°C (TJ),Through Hole,PLUS247™-3,
N-Channel,MOSFET (Metal Oxide),600V,80A (Tc),10V,70 mOhm @ 500mA* 10V,5V @ 8mA,190nC @ 10V,±30V,13100pF @ 25V,-,1300W (Tc),-55°C ~ 150°C (TJ),Through Hole,PLUS247™-3,
N-Channel,MOSFET (Metal Oxide),1100V,13A (Tc),10V,920 mOhm @ 500mA* 10V,4.5V @ 250µA,195nC @ 10V,±20V,5650pF @ 25V,-,360W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247 (IXTH),
P-Channel,MOSFET (Metal Oxide),500V,40A (Tc),10V,230 mOhm @ 20A* 10V,4V @ 1mA,205nC @ 10V,±20V,11500pF @ 25V,-,890W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-264 (IXTK),
N-Channel,MOSFET (Metal Oxide),500V,44A (Tc),10V,140 mOhm @ 22A* 10V,5V @ 250µA,98nC @ 10V,±30V,5440pF @ 25V,-,658W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-3P,
N-Channel,MOSFET (Metal Oxide),500V,24A (Tc),10V,270 mOhm @ 12A* 10V,4.5V @ 250µA,48nC @ 10V,±30V,2890pF @ 25V,-,480W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-3P,
N-Channel,MOSFET (Metal Oxide),1000V,24A (Tc),10V,400 mOhm @ 12A* 10V,5.5V @ 8mA,267nC @ 10V,±20V,8700pF @ 25V,-,568W (Tc),-55°C ~ 150°C (TJ),Through Hole,PLUS247™-3,
N-Channel,MOSFET (Metal Oxide),500V,12A (Ta),10V,620 mOhm @ 6A* 10V,4V @ 1mA,45nC @ 10V,±30V,2040pF @ 10V,-,40W (Tc),150°C (TJ),Through Hole,TO-220NIS,
N-Channel,MOSFET (Metal Oxide),500V,12A (Ta),10V,620 mOhm @ 6A* 10V,4V @ 1mA,45nC @ 10V,±30V,2040pF @ 10V,-,40W (Tc),150°C (TJ),Through Hole,TO-220NIS,
N-Channel,MOSFET (Metal Oxide),900V,5A (Ta),10V,2.5 Ohm @ 3A* 10V,4V @ 1mA,28nC @ 10V,±30V,1150pF @ 25V,-,45W (Tc),150°C (TJ),Through Hole,TO-220SIS,
N-Channel,MOSFET (Metal Oxide),900V,5A (Ta),10V,2.5 Ohm @ 3A* 10V,4V @ 1mA,28nC @ 10V,±30V,1150pF @ 25V,-,45W (Tc),150°C (TJ),Through Hole,TO-220SIS,
P-Channel,MOSFET (Metal Oxide),20V,4A (Ta),1.5V* 4.5V,43 mOhm @ 4A* 4.5V,1V @ 250µA,17.2nC @ 4.5V,±8V,1450pF @ 10V,-,1.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3L,
N-Channel,MOSFET (Metal Oxide),700V,9A (Tc),10V,1.2 Ohm @ 4.5A* 10V,4.5V @ 250µA,35nC @ 10V,±30V,1630pF @ 25V,-,50W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220-3F,
N-Channel,MOSFET (Metal Oxide),1200V,30A (Tc),10V,330 mOhm @ 15A* 10V,5V @ 5mA,365nC @ 10V,±30V,9480pF @ 25V,-,690AW (Tc),-55°C ~ 150°C (TJ),Chassis Mount,ISOTOP®,
N-Channel,MOSFET (Metal Oxide),90V,2A (Ta),10V,2 Ohm @ 1A* 10V,3.5V @ 1mA,-,±20V,70pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Through Hole,TO-92-3,
P-Channel,MOSFET (Metal Oxide),60V,12A (Tc),10V,230 mOhm @ 6A* 10V,4V @ 250µA,30nC @ 10V,±15V,770pF @ 25V,-,60W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),20V,24A (Tc),4.5V,50 mOhm @ 12A* 4.5V,1V @ 250µA,35nC @ 5V,±8V,1590pF @ 10V,-,60W (Tc),-65°C ~ 175°C (TJ),Through Hole,TO-220,
P-Channel,MOSFET (Metal Oxide),30V,30A (Tc),4.5V* 10V,25 mOhm @ 19A* 10V,2V @ 250µA,36nC @ 5V,±16V,1570pF @ 15V,-,75W (Tc),-65°C ~ 175°C (TJ),Through Hole,TO-220,
N-Channel,MOSFET (Metal Oxide),100V,180A (Ta),10V* 15V,3 mOhm @ 15V* 50A,4V @ 1mA,95nC @ 10V,±20V,6950pF @ 50V,-,2.1W (Ta)* 200W (Tc),175°C (TJ),Through Hole,TO-220-3,
P-Channel,MOSFET (Metal Oxide),60V,100A (Tc),4.5V* 10V,6 mOhm @ 50A* 10V,2.5V @ 1mA,300nC @ 10V,±20V,15000pF @ 10V,-,1.8W (Ta)* 200W (Tc),175°C (TJ),Surface Mount,TO-263,
P-Channel,MOSFET (Metal Oxide),60V,100A (Tc),4.5V* 10V,6 mOhm @ 50A* 10V,2.5V @ 1mA,300nC @ 10V,±20V,15000pF @ 10V,-,1.8W (Ta)* 200W (Tc),175°C (TJ),Surface Mount,TO-263,
N-Channel,MOSFET (Metal Oxide),200V,30A (Ta),10V,81 mOhm @ 15A* 10V,4V @ 250µA,100nC @ 10V,±30V,2335pF @ 25V,-,214W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),40V,17A (Ta)* 53A (Tc),4.5V* 10V,6.4 mOhm @ 20A* 10V,2.2V @ 250µA,31nC @ 10V,±20V,1570pF @ 25V,-,2.7W (Ta)* 33W (Tc),-55°C ~ 150°C (TJ),Surface Mount,8-WDFN (3.3x3.3),
N-Channel,MOSFET (Metal Oxide),30V,61A (Tc),8 mOhm @ 15A* 10V,2.15V @ 1mA,17.8nC @ 10V,1006pF @ 12V,-,-,-,-,-,Surface Mount,LFPAK56* Power-SO8,
N-Channel,MOSFET (Metal Oxide),25V,40A (Tc),3.5V* 10V,21 mOhm @ 25A* 10V,2V @ 1mA,19nC @ 5V,±20V,700pF @ 25V,-,65W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,
N-Channel,MOSFET (Metal Oxide),60V,34A (Tc),4.5V* 10V,37 mOhm @ 20A* 10V,2V @ 1mA,17nC @ 5V,±15V,1280pF @ 25V,-,97W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),30V,20A (Tc),4.5V* 10V,5.5 mOhm @ 15A* 10V,3V @ 1mA,34nC @ 4.5V,±20V,3100pF @ 25V,-,3.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,8-SO,
N-Channel,MOSFET (Metal Oxide),100V,75A (Tc),10V,15 mOhm @ 25A* 10V,4V @ 1mA,90nC @ 10V,±20V,4900pF @ 25V,-,300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),80V,50A (Tc),10V,17 mOhm @ 10A* 10V,4V @ 1mA,26nC @ 10V,±20V,1573pF @ 40V,-,103W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),80V,22A (Tc),10V,51 mOhm @ 10A* 10V,4V @ 1mA,11nC @ 10V,±20V,633pF @ 12V,-,56W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),20V,1.5A (Ta),2.5V* 4.5V,200 mOhm @ 1.5A* 4.5V,2V @ 1mA,4.2nC @ 4.5V,±12V,325pF @ 10V,Schottky Diode (Isolated),1.25W (Ta),150°C (TJ),Surface Mount,TSMT5,
N-Channel,MOSFET (Metal Oxide),60V,400mA (Ta),4.5V* 10V,2 Ohm @ 500mA* 10V,2.5V @ 250µA,-,±20V,50pF @ 25V,-,625mW (Ta),-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3* TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),100V,220mA (Ta),6 Ohm @ 220mA* 10V,2V @ 1mA,2nC @ 10V,60pF @ 25V,-,Through Hole,TO-92-3,,,,,
N-Channel,MOSFET (Metal Oxide),50V,220mA (Ta),4.5V* 10V,3.5 Ohm @ 220mA* 10V,1.5V @ 1mA,2.4nC @ 10V,±20V,27pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),50V,130mA (Ta),5V,10 Ohm @ 100mA* 5V,2V @ 1mA,1.3nC @ 5V,±20V,73pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,
N-Channel,MOSFET (Metal Oxide),100V,23A (Tc),4.5V* 10V,72 mOhm @ 10A* 10V,2V @ 1mA,-,±15V,1704pF @ 25V,-,99W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),50V,23A (Tc),10V,70 mOhm @ 14A* 10V,4V @ 1mA,-,±20V,900pF @ 25V,-,75W (Tc),175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),50V,30A (Tc),10V,40 mOhm @ 15A* 10V,4V @ 1mA,-,±20V,2000pF @ 25V,-,75W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220-3,
N-Channel,MOSFET (Metal Oxide),800V,3.6A (Tc),10V,3 Ohm @ 2A* 10V,4V @ 1mA,-,±20V,1350pF @ 25V,-,100W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),400V,500mA (Tj),0V,25 Ohm @ 120mA* 0V,-,-,±20V,300pF @ 25V,Depletion Mode,15W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220-3,
N-Channel,MOSFET (Metal Oxide),450V,136mA,0V,20 Ohm @ 150mA* 0V,-,-,±20V,360pF @ 25V,Depletion Mode,740mW (Ta),-55°C ~ 150°C (TJ),Through Hole,TO-92 (TO-226),
N-Channel,MOSFET (Metal Oxide),600V,25A (Tc),10V,126 mOhm @ 12.5A* 10V,4V @ 250µA,74nC @ 10V,±30V,3352pF @ 100V,-,216W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247,
N-Channel,MOSFET (Metal Oxide),40V,195A (Tc),4.5V* 10V,1.7 mOhm @ 195A* 10V,2.5V @ 250µA,162nC @ 4.5V,±20V,10315pF @ 25V,-,341W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
P-Channel,MOSFET (Metal Oxide),50V,15A (Tc),10V,150 mOhm @ 15A* 10V,4V @ 250µA,150nC @ 20V,±20V,1150pF @ 25V,-,80W (Tc),-55°C ~ 175°C (TJ),Surface Mount,TO-252AA,
P-Channel,MOSFET (Metal Oxide),50V,8A (Tc),-,300 mOhm @ 8A* 10V,4V @ 250µA,80nC @ 20V,-,-,-,-,-,Surface Mount,TO-252AA,
N-Channel,MOSFET (Metal Oxide),60V,11A (Tc),5V,107 mOhm @ 8A* 5V,3V @ 250µA,11.3nC @ 10V,±16V,350pF @ 25V,-,38W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),60V,30A (Ta),5V,47 mOhm @ 30A* 5V,2V @ 250µA,62nC @ 10V,+10V* -8V,1350pF @ 25V,-,96W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,40A (Tc),10V,40 mOhm @ 40A* 10V,4V @ 250µA,300nC @ 20V,±20V,-,-,160W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,SiCFET (Silicon Carbide),1200V,40A (Tc),18V,117 mOhm @ 10A* 18V,4V @ 4.4mA,106nC @ 18V,+22V* -6V,2080pF @ 800V,-,262W (Tc),175°C (TJ),Through Hole,TO-247,
N-Channel,SiCFET (Silicon Carbide),650V,39A (Tc),18V,78 mOhm @ 13A* 18V,5.6V @ 6.67mA,58nC @ 18V,+22V* -4V,852pF @ 500V,-,165W (Tc),175°C (TJ),Through Hole,TO-247N,
P-Channel,MOSFET (Metal Oxide),60V,14A (Tc),10V,140 mOhm @ 7A* 10V,4V @ 250µA,38nC @ 10V,±25V,1155pF @ 25V,-,2.5W (Ta)* 49W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,
P-Channel,MOSFET (Metal Oxide),12V,5.5A (Ta),1.8V* 4.5V,31 mOhm @ 5.5A* 4.5V,450mV @ 1mA (Min),29nC @ 4.5V,±8V,-,-,1.3W (Ta),-55°C ~ 150°C (TJ),Surface Mount,1206-8 ChipFET™,
N-Channel,MOSFET (Metal Oxide),60V,230mA (Ta),4.5V* 10V,5 Ohm @ 230mA* 10V,1.8V @ 26µA,1.5nC @ 10V,±20V,45pF @ 25V,-,500mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT323-3,SC-70* SOT-323
N-Channel,MOSFET (Metal Oxide),650V,7.3A (Tc),10V,600 mOhm @ 4.6A* 10V,3.9V @ 250µA,27nC @ 10V,±20V,790pF @ 25V,-,32W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-FP,
N-Channel,MOSFET (Metal Oxide),600V,20.7A (Tc),10V,190 mOhm @ 13.1A* 10V,3.9V @ 1mA,114nC @ 10V,±20V,2400pF @ 25V,-,34.5W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-31 Full Pack,TO-220-3 Full Pack
N-Channel,MOSFET (Metal Oxide),600V,20A (Tc),10V,190 mOhm @ 13A* 10V,5.5V @ 1mA,103nC @ 10V,±20V,3000pF @ 25V,-,208W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TO263-3-2,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
P-Channel,MOSFET (Metal Oxide),60V,30A (Tc),10V,75 mOhm @ 21.5A* 10V,4V @ 1.7mA,48nC @ 10V,±20V,1535pF @ 25V,-,125W (Tc),-55°C ~ 175°C (TJ),Surface Mount,PG-TO252-3,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),60V,8.8A (Tc),10V,300 mOhm @ 6.2A* 10V,4V @ 250µA,15nC @ 10V,±20V,420pF @ 25V,-,42W (Tc),-55°C ~ 175°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),650V,11A (Tc),10V,380 mOhm @ 7A* 10V,3.9V @ 500µA,60nC @ 10V,±20V,1200pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-1,
N-Channel,MOSFET (Metal Oxide),650V,15A (Tc),10V,280 mOhm @ 9.4A* 10V,3.9V @ 675µA,63nC @ 10V,±20V,1660pF @ 25V,-,156W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-1,
P-Channel,MOSFET (Metal Oxide),60V,18.7A (Ta),10V,130 mOhm @ 13.2A* 10V,4V @ 1mA,28nC @ 10V,±20V,860pF @ 25V,-,81.1W (Ta),-55°C ~ 175°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),600V,20.7A (Tc),10V,190 mOhm @ 13.1A* 10V,3.9V @ 1mA,114nC @ 10V,±20V,2400pF @ 25V,-,208W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-1,TO-220-3
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N-Channel,MOSFET (Metal Oxide),100V,35A (Tc),10V,44 mOhm @ 26.4A* 10V,4V @ 83µA,65nC @ 10V,±20V,1570pF @ 25V,-,150W (Tc),-55°C ~ 175°C (TJ),Through Hole,PG-TO220-3-1,
N-Channel,MOSFET (Metal Oxide),800V,17A (Tc),10V,290 mOhm @ 11A* 10V,3.9V @ 1mA,177nC @ 10V,±20V,2320pF @ 25V,-,227W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),650V,20.7A (Tc),10V,190 mOhm @ 13.1A* 10V,3.9V @ 1mA,114nC @ 10V,±20V,2400pF @ 25V,-,208W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),650V,34.6A (Tc),10V,100 mOhm @ 21.9A* 10V,3.9V @ 1.9mA,200nC @ 10V,±20V,4500pF @ 25V,-,313W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,
N-Channel,MOSFET (Metal Oxide),650V,47A (Tc),10V,70 mOhm @ 30A* 10V,3.9V @ 2.7mA,320nC @ 10V,±20V,6800pF @ 25V,-,415W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,
N-Channel,MOSFET (Metal Oxide),600V,10A (Tc),10V,750 mOhm @ 4.5A* 10V,4.5V @ 250µA,70nC @ 10V,±30V,1370pF @ 25V,-,115W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),800V,11A (Tc),10V,400 mOhm @ 5.5A* 10V,5V @ 250µA,43.6nC @ 10V,±30V,1630pF @ 25V,-,150W (Tc),-65°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),75V,120A (Tc),10V,4 mOhm @ 60A* 10V,4V @ 250µA,85nC @ 10V,±20V,6750pF @ 25V,-,330W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),500V,20A (Tc),10V,250 mOhm @ 10A* 10V,5V @ 250µA,53nC @ 10V,±30V,1380pF @ 25V,-,192W (Tc),150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
