Step-Up,Positive,Boost,Adjustable,1,1.6V,6V,1.6V,17V,900mA (Switch),1.2MHz,No,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-SON (2.5x2.5)
Step-Up* Step-Up/Step-Down,Positive,Boost* Buck-Boost* Flyback* SEPIC,Adjustable,1,3V,18V,3V,38V,960mA (Switch),1.2MHz,No,-40°C ~ 85°C (TA),Surface Mount,6-WDFN Exposed Pad,6-SON (2x2)
Step-Up* Step-Up/Step-Down,Positive,Boost* Flyback* SEPIC,Adjustable,1,2.9V,18V,2.9V,38V,3A (Switch),200kHz ~ 2.2MHz,No,-40°C ~ 85°C (TA),Surface Mount,"14-TSSOP (0.173""* 4.40mm Width) Exposed Pad",14-HTSSOP
Step-Up,Positive,Boost,Adjustable,1,0.3V,5.5V,1.8V,5.5V,1.2A (Switch),1.25MHz ~ 1.65MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up,Positive,Boost,Adjustable,1,0.7V,5.5V,1.8V,6 V,200mA (Switch),Up to 2MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,6-TSSOP* SC-88* SOT-363,SC-70-6
Step-Up,Positive,Boost,Adjustable,1,2.3V,5.5V,2.5V,5.5V,4A (Switch),2MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up,Positive,Boost,Fixed,1,2.3V,5.5V,5V,-,4A (Switch),2MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up,Positive,Boost,Adjustable,1,2.3V,4.9V,2.9V,5.5V,6.5A (Switch),1MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,9-VFQFN,9-VQFN-HR (2.5x2.5)
Step-Down,Positive,Buck,Fixed,1,2.5V,6V,3.3V,-,1.2A,1.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-PowerPad
Step-Down,Positive,Buck,Adjustable,1,2.3V,6V,0.5V,4V,1.2A,2MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,8-WFDFN Exposed Pad,8-WSON (2x2)
Step-Down,Positive,Buck,Fixed,1,3.1V,17V,3.3V,-,1.5A,1MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,16-VQFN Exposed Pad,16-QFN (4x4)
Step-Down,Positive,Buck,Fixed,1,3.1V,17V,5V,-,1.5A,1MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,16-VQFN Exposed Pad,16-QFN (4x4)
Step-Down,Positive,Buck,Adjustable,1,2V,15V,1.2V,5.5V,75mA,Up to 800kHz,Yes,-40°C ~ 85°C (TA),Surface Mount,SOT-23-8,SOT-23-8
Step-Down,Positive,Buck,Adjustable,1,3V,17V,0.9V,6V,3A,2.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,16-VFQFN Exposed Pad,16-QFN (3x3)
Step-Down,Positive,Buck,Fixed,1,3V,17V,3.3V,-,2A,2.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,16-VFQFN Exposed Pad,16-QFN (3x3)
Step-Down,Positive,Buck,Fixed,1,3V,17V,5V,-,2A,2.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,16-VFQFN Exposed Pad,16-QFN (3x3)
Step-Down,Positive,Buck,Adjustable,1,3V,17V,0.9V,6V,1A,2.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
Step-Down,Positive,Buck,Fixed,1,3V,17V,1.8V,-,1A,2.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,8-WFDFN Exposed Pad,8-WSON (2x2)
Step-Down,Positive,Buck,Fixed,1,3V,17V,3.3V,-,1A,2.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,8-WFDFN Exposed Pad,8-WSON (2x2)
Step-Down,Positive,Buck,Fixed,1,3V,17V,5V,-,500mA,2.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,8-WFDFN Exposed Pad,8-WSON (2x2)
Step-Down,Positive,Buck,Adjustable,1,2.5V,6V,0.7V,6V,300mA,1MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,SC-74A* SOT-753,SOT-23-5
Step-Down,Positive,Buck,Fixed,1,2.05V,6V,1.5V,-,500mA,3MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,6-UFDFN,6-SON (1.45x1)
Step-Down,Positive,Buck,Fixed,1,2.05V,6V,3V,-,500mA,3MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,6-UFDFN,6-SON (1.45x1)
Step-Up/Step-Down,Positive,Buck-Boost,Adjustable,1,1.8V,5.5V,1.2V,5.5V,1.6A (Switch),1.25MHz ~ 1.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up/Step-Down,Positive,Buck-Boost,Fixed,1,1.8V,5.5V,3.3V,-,1.6A (Switch),1.25MHz ~ 1.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up/Step-Down,Positive,Buck-Boost,Fixed,1,1.8V,5.5V,5V,-,1.6A (Switch),1.25MHz ~ 1.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up/Step-Down,Positive,Buck-Boost,Adjustable,1,1.8V,5.5V,1.2V,5.5V,3.5A (Switch),2.4MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,14-VFDFN Exposed Pad,14-VSON (4x3)
Step-Up/Step-Down,Positive,Buck-Boost,Adjustable,1,1.8V,5.5V,1.2V,5.5V,900mA (Switch),2.4MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-SON (2.5x2.5)
Step-Up/Step-Down,Positive,Buck-Boost,Adjustable,1,1.8V,5.5V,1.2V,5.5V,900mA (Switch),2.4MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-SON (2.5x2.5)
Step-Up/Step-Down,Positive,Buck-Boost,Fixed,1,1.8V,5.5V,3.3V,-,900mA (Switch),2.4MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-SON (2.5x2.5)
Step-Up/Step-Down,Positive,Buck-Boost,Fixed,1,2.5V,12V,5V,-,2A (Switch),2.4MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-WSON (3x3)
Step-Up* Step-Down,Negative,Buck,Fixed,1,4V,6.2V,-5V,-,200mA,160kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,-,2,4.75V,18V,-,-,10A,300kHz ~ 2MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,32-VQFN Exposed Pad,32-VQFN-HR (6x6)
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,40V (Switch),1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,10V,-Vin* 2Vin,-,20mA,10kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Up/Step-Down,Negative,Boost* Cuk* Charge Pump,Adjustable,1,1V,15V,-1V,-34V,75mA (Switch),-,No,0°C ~ 70°C (TA),Surface Mount,SOT-23-5 Thin* TSOT-23-5,TSOT-23-5
Step-Up,Positive,Boost,Adjustable (Programmable),1,0.7V,5.5V,2V (3.3V* 5V),5.5V,360mA (Switch)* 750mA (Switch),Up to 500Hz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-uMAX
Step-Down,Positive,Buck,Adjustable,1,3.8V,36V,0.8V,30V,3.5A,Up to 4MHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width) Exposed Pad",8-SOICE
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,7V,-Vin* 2Vin,-,100mA,25kHz* 120kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,1.5V,7V,#NAME?,-,100mA,25kHz* 120kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,1.5V,5.5V,#NAME?,-,25mA,120kHz,No,-40°C ~ 85°C (TA),Surface Mount,SOT-23-6,SOT-23-6
Step-Up/Step-Down,Positive,Buck-Boost,Fixed,1,2.3V,5.5V,3.5V,-,1A,2.5MHz,Yes,-40°C ~ 125°C (TA),Surface Mount,10-WFDFN Exposed Pad* CSP,10-LFCSP-WD (3x3)
Step-Up/Step-Down,Negative,Charge Pump,Adjustable,1,3V,6V,-3V,-12V,120mA,250kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,10V,#NAME?,-,20mA,10kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,12V,-Vin* 2Vin,-,45mA,10kHz ~ 35kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,4.5V,20V,#NAME?,-,-,10kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,4.5V,20V,#NAME?,-,-,10kHz,No,0°C ~ 70°C (TA),Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,4.5V,20V,#NAME?,-,-,10kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Ratiometric,Negative,Charge Pump,Fixed,1,4.5V,20V,#NAME?,-,-,10kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Up/Step-Down,Positive,Boost* SEPIC,Adjustable,1,1.2V,14V,1.24V,14V,2.85A (Switch),300kHz ~ 2MHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
Step-Up,Positive,Boost,Adjustable,1,0.8V,14V,1.24V,14V,2.2A (Switch),300kHz ~ 2MHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,5.5V,-Vin* 2Vin* Vin/2,-,200mA,10kHz* 75kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,1.5V,10V,#NAME?,-,-,10kHz,No,-,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Negative,Charge Pump,Fixed,1,1.5V,10V,#NAME?,-,-,10kHz,No,-,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric* Step-Up,Positive or Negative,Charge Pump,Adjustable (Fixed),1,3.5V,15V,2.5V (-Vin* 2Vin),30V,100mA,25kHz,No,0°C ~ 100°C (TJ),Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Ratiometric* Step-Up,Positive or Negative,Charge Pump,Adjustable (Fixed),1,3.5V,15V,3.5V (-Vin* 2Vin),26.4V,100mA,25kHz,No,-40°C ~ 85°C (TA),Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Step-Up* Step-Up/Step-Down,Positive,Boost* SEPIC,Fixed,1,1.5V,8V,3.3V,-,800mA (Switch),Up to 300kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Boost,Adjustable,1,1V,10V,1.22V,30V (Switch),2A (Switch),600kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Up/Step-Down,Positive,Boost* SEPIC,Adjustable,1,1V,15V,1.23V,34V,75mA (Switch),-,No,0°C ~ 70°C (TA),Surface Mount,SOT-23-5 Thin* TSOT-23-5,TSOT-23-5
Step-Up* Step-Up/Step-Down,Negative,Boost* Cuk* Charge Pump,Adjustable,1,1V,15V,-1V,-34V,75mA (Switch),-,No,0°C ~ 70°C (TA),Surface Mount,SOT-23-5 Thin* TSOT-23-5,TSOT-23-5
Step-Up/Step-Down,Positive or Negative* Isolation Capable,Flyback,-,1,4.5V,100V,-,-,240mA,40kHz ~ 650kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"16-TFSOP (0.118""* 3.00mm Width)* 12 Leads",16-MSOP
Step-Up* Step-Up/Step-Down,Positive or Negative,Boost* Cuk* SEPIC,Adjustable,1,2.5V,32V,5V,42V (Switch),2A (Switch),200kHz ~ 2MHz,No,0°C ~ 125°C (TJ),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width) Exposed Pad",8-MSOP-EP
Step-Up* Step-Up/Step-Down,Positive or Negative,Boost* Cuk* SEPIC,Adjustable,1,2.5V,32V,5V,42V (Switch),2A (Switch),200kHz ~ 2MHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width) Exposed Pad",8-MSOP-EP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,9V,-Vin* 2Vin* Vin/2,-,20mA,1kHz ~ 5kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive and Negative (Dual Rail),Charge Pump,Fixed,2,4.5V,32V,#NAME?,-,100mA,50kHz ~ 500kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"16-TFSOP (0.118""* 3.00mm Width) Exposed Pad",16-MSOP-EP
Step-Down* Step-Up/Step-Down,Positive,Buck* Buck-Boost,Adjustable,2,2.5V,5.5V,0.6V,5V,800mA,2.25MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,10-WFDFN Exposed Pad,10-DFN (3x3)
Step-Down,Positive,Buck,Adjustable,2,2.5V,5.5V,0.6V,5V,600mA,1.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-EP
Step-Up/Step-Down,Positive,Buck-Boost,Adjustable,1,2.5V,5.5V,2.5V,5.5V,600mA,300kHz ~ 2MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-MSOP
Step-Up,Positive,Boost,Adjustable (Programmable),1,0.7V,5.5V,2V (3.3V* 5V),5.5V,360mA (Switch),Up to 500Hz,Yes,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-uMAX
Step-Up,Positive,Boost,Adjustable (Fixed),1,0.7V,5.5V,2.5V (3.3V),5.5V,2A (Switch),750kHz ~ 1.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"16-TSSOP (0.173""* 4.40mm Width) Exposed Pad",16-TSSOP-EP
Step-Up,Positive,Boost,Adjustable,1,3V,11V,3V,36V,260mA (Switch),500kHz,No,-40°C ~ 85°C (TA),Surface Mount,SOT-23-6,SOT-23-6
Step-Down,Positive,Buck,Adjustable,1,7.5V,76V,1.25V,13.2V,1A,125kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Boost,Adjustable,1,3V,28V,3V,28V,1.4A (Switch),250kHz,No,-40°C ~ 85°C (TA),Surface Mount,"16-SSOP (0.154""* 3.90mm Width)",16-QSOP
Step-Up,Positive,Boost,Adjustable,1,2.2V,16.5V,2.2V,18V (Switch),525mA (Switch),40kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Charge Pump,Fixed,1,4.5V,5.5V,12V,-,30mA,500kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive and Negative (Dual Rail),Charge Pump,Fixed,2,2V,6V,±2Vin,-,10mA,8kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Down,Positive,Buck* Boost,Programmable,1,1.8V,11V,3.3V* 5V,-,1.1A (Switch),-,No,-40°C ~ 85°C (TA),Surface Mount,"16-SOIC (0.154""* 3.90mm Width)",16-SO
Step-Up,Positive,Boost,Adjustable,1,0.7V,7V,2.7V,5.5V,-,500kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Boost,Adjustable,1,0.7V,7V,2.7V,5.5V,-,500kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up/Step-Down,Negative,Buck-Boost,Adjustable (Fixed),1,3V,16V,-1V (-12V),-16V,120mA,300kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Boost,Programmable,1,0.8V,6V,3.3V* 5V,-,500mA (Switch),500kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up,Positive,Boost,Adjustable,1,0.8V,6V,2.7V,6V,500mA (Switch),500kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,40V (Switch),1.5A (Switch),100kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,38V,1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,40V (Switch),1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,7.5V,40V,5.05V,40V (Switch),5.5A (Switch),72kHz,No,0°C ~ 70°C (TA),Through Hole,TO-220-5 Formed Leads,TO-220-5
Step-Up,Positive,Boost,Adjustable,1,0.8V,5.5V,2V,5.5V,350mA,500kHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,SOT-23-6,SOT-23-6
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,10V,-Vin* 2Vin,-,20mA,10kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,15V,-Vin* 2Vin,-,20mA,10kHz ~ 35kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,3V,18V,-Vin* 2Vin* Vin/2,-,80mA,12kHz ~ 24kHz,No,0°C ~ 70°C (TA),Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Step-Down,Positive,Buck* Split Rail,Adjustable,1,3.5V,60V,0.8V,58V,500mA,100kHz ~ 2.5MHz,No,-40°C ~ 150°C (TJ),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-PowerPad
Step-Down,Positive,Buck,Adjustable,1,5.5V,36V,1.221V,31.32V,1A,500kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,3.5V,60V,0.8V,58V,1.5A,100kHz ~ 2.5MHz,No,-40°C ~ 150°C (TJ),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-PowerPad
Step-Down,Positive,Buck,Adjustable,1,5.5V,36V,1.22V,31V,2A,500kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,5.5V,35V,1.22V,31V,2A,500kHz,No,-55°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,3.5V,28V,0.8V,25V,2A,570kHz,No,-40°C ~ 150°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,3.5V,28V,0.8V,25V,2A,300kHz,No,-40°C ~ 150°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,5.5V,36V,1.221V,32.04V,3A,500kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-PowerSOIC (0.154""* 3.90mm Width)",8-SO PowerPad
Step-Down,Positive,Buck,Adjustable,1,3V,6V,0.891V,3.3V,3A,350kHz* 550kHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,"20-PowerTSSOP (0.173""* 4.40mm Width)",20-HTSSOP
Step-Up,Positive,Boost,Adjustable,1,1.5V,40V,2.5V,50V,3A (Switch),80kHz ~ 2.2MHz,No,-40°C ~ 150°C (TJ),Surface Mount,"20-PowerTSSOP (0.173""* 4.40mm Width)",20-HTSSOP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.8V,5.25V,-Vin* 2Vin* Vin/2,-,60mA,50kHz ~ 250kHz,No,-40°C ~ 125°C (TJ),Surface Mount,SC-74A* SOT-753,SOT-23-5
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.8V,5.25V,-Vin* 2Vin* Vin/2,-,60mA,250kHz,No,-40°C ~ 125°C (TJ),Surface Mount,SC-74A* SOT-753,SOT-23-5
Step-Down,Positive,Charge Pump,Adjustable,1,1.8V,6.5V,0.8V,3.3V,250mA,800kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
Step-Up,Positive,Boost,Adjustable,1,0.9V,5.5V,1.8V,5.5V,500mA (Switch),1.2MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,SOT-23-6 Thin* TSOT-23-6,TSOT-23-6
Step-Up,Positive,Boost,Fixed,1,0.3V,5.5V,3.3V,-,1.2A (Switch),1.25MHz ~ 1.65MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-VFDFN Exposed Pad,10-VSON (3x3)
Step-Up,Positive,Boost,Fixed,1,0.7V,5.5V,3.3V,-,200mA (Switch),Up to 2MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,6-TSSOP* SC-88* SOT-363,SC-70-6
Step-Up,Positive,Boost,Fixed,1,2.3V,5.5V,5V,-,500mA (Switch),3.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,6-WDFN Exposed Pad,6-SON (2x2)
Step-Down,Positive,Buck,Adjustable,1,2.5V,5.5V,0.8V,5.5V,600mA,750kHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
Step-Down,Positive,Buck,Adjustable,1,2.5V,6V,0.7V,6V,1.2A,1.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-PowerPad
Step-Down,Positive,Buck,Fixed,1,2.5V,6V,1.8V,-,1.2A,1.25MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width) Exposed Pad",10-MSOP-PowerPad
Step-Down,Positive,Buck,Adjustable,1,2.7V,10V,0.7V,6V,800mA,850kHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
Step-Down,Positive,Buck,Adjustable,1,3.1V,17V,1.2V,16V,1.5A,1MHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,16-VQFN Exposed Pad,16-QFN (4x4)
Step-Up* Step-Up/Step-Down,Positive,Boost* Flyback* Forward Converter,Adjustable,1,4V,40V,1.23V,60V,3A (Switch),100kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-6* D²Pak (5 Leads + Tab)* TO-263BA,DDPAK/TO-263-5
Step-Up,Positive,Charge Pump,Fixed,1,4.5V,5.5V,12V,-,30mA,500kHz,No,0°C ~ 70°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,4.5V,28V,0.8V,25V,3A,100kHz ~ 1.5MHz,No,-20°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width) Exposed Pad",8-SOIC-EP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.8V,5.25V,-Vin* 2Vin* Vin/2,-,60mA,20kHz,No,-40°C ~ 125°C (TJ),Surface Mount,SC-74A* SOT-753,SOT-23-5
Step-Down,Positive,Buck,Adjustable,1,4.5V,23V,0.76V,7V,3A,600kHz,Yes,-40°C ~ 85°C (TA),Surface Mount,"8-PowerSOIC (0.154""* 3.90mm Width)",8-SO PowerPad
Step-Down,Positive,Buck,Adjustable,1,6V,75V,1.225V,70V,3A,50kHz ~ 500kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"20-PowerTSSOP (0.173""* 4.40mm Width)",20-HTSSOP
Step-Down,Positive,Buck,Fixed,1,4V,40V,5V,-,500mA,52kHz,No,-40°C ~ 125°C (TJ),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,4V,60V,1.23V,57V,3A,52kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-6* D²Pak (5 Leads + Tab)* TO-263BA,DDPAK/TO-263-5
Step-Down,Positive,Buck,Adjustable,1,4.5V,27V,0.8V,22.95V,3A,370kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,4.5V,16V,0.8V,16V,5A,500kHz,No,-40°C ~ 85°C (TA),Surface Mount,8-PowerVDFN,8-DFN (5x4)
Step-Down,Positive,Buck,Adjustable,1,4.5V,16V,0.8V,16V,5A,500kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
